filename,year,month,num_citations,file_size,forward_links
Ukrainian Bible Society,2008,4,9,35942,71
Polish%E2%80%93Lithuanian Commonwealth,2011,8,136,376856,1133
Bogomolets National Medical University,2014,6,4,55891,88
National Confederation of the Trade Union Organizations of Ukraine,2014,8,0,31997,52
Hetman,2003,12,0,28033,36
List of people born in Ukraine,2008,7,2,159075,815
List of diplomatic missions of Ukraine,2009,7,0,116706,397
Little Russia,2011,8,23,90922,262
Romanianization,2007,3,14,52803,109
Lina Kostenko,2013,2,0,50915,213
Astarta Holding,2013,3,4,38353,70
Russification of Ukraine,2012,3,6,43309,73
Transport in Ukraine,2005,9,0,30876,68
Royiska Sotnia,2012,1,3,37289,56
Polonization,2008,9,68,154371,427
Lama (Ukrainian band),2012,8,0,32904,54
Black Sea Germans,2008,1,0,44369,154
93rd Mechanized Brigade (Ukraine),2007,9,5,29795,49
Lviv Arsenal,2009,6,0,44288,124
Nachtigall Battalion,2008,1,22,53207,93
Cinema of Ukraine,2011,10,9,78946,332
DJ Amadeus,2014,5,28,66453,57
ICTV (Ukraine),2012,10,0,48085,127
Scythians,2007,3,18,131025,466
Magnate,2007,9,0,38207,88
List of Crimean khans,2012,11,0,64494,192
Vernadsky Research Base,2009,5,4,57105,157
Trade route from the Varangians to the Greeks,2006,3,0,42123,111
Maria Boguslavka,2014,11,1,29867,44
People%27s Friendship Arch,2013,9,0,37769,72
Cossack Hetmanate,2007,11,0,50827,158
List of Ukrainian Americans,2015,2,42,105401,325
Vernadsky National Library of Ukraine,2013,12,7,66445,159
List of communist monuments in Ukraine,2015,2,27,48477,85
Sport in Ukraine,2014,6,4,73783,298
Ukrainian Wikipedia,2007,2,0,41421,50
Orange ribbon,2007,3,0,39279,95
Dacha,2004,8,0,28529,39
Potemkin village,2012,6,18,71000,131
Armed Forces of Ukraine,2007,6,1,101377,287
Roman Catholic Archdiocese of Lviv,2008,2,2,41180,95
Ukrainians in Russia,2009,6,23,113493,375
List of Ukrainian subdivisions by GDP per capita,2014,3,1,81795,290
Ostrogski family,2012,5,3,45861,140
Curzon Line,2011,5,29,107185,271
Surzhyk,2010,8,0,45723,134
History of Ukraine,2013,10,60,261459,904
Effects of the Chernobyl disaster,2007,1,11,79281,177
Litvin,2010,8,7,43558,101
Nuclear weapons and Ukraine,2015,2,9,63077,131
Polish%E2%80%93Lithuanian Commonwealth,2004,10,0,48256,96
ICTV (Ukraine),2013,5,0,46885,124
Pripyat amusement park,2014,11,0,48199,100
Kolomyjka,2008,11,0,30342,63
Little Russia,2013,12,22,90137,264
Rusyn language,2007,6,17,81357,248
Chernobyl disaster,2007,5,29,155197,327
Kharkiv Institute of Physics and Technology,2013,3,1,31841,55
All Russian nation,2014,11,64,173298,311
Kresy,2004,7,0,28097,46
By%C5%82o sobie miasteczko...,2011,1,10,55564,164
Lysenkoism,2005,7,0,40363,90
Christianization of Kievan Rus%27,2005,4,0,31120,53
Massacres of Poles in Volhynia and Eastern Galicia,2012,6,146,243876,473
Ukrainian People%27s Republic,2006,3,0,45698,102
Glas (TV channel),2011,8,0,53691,125
Flag of Cherkasy Oblast,2009,11,0,53308,74
Sich Riflemen,2007,7,0,32942,65
Christianization of Kievan Rus%27,2007,1,7,57737,162
Rusyns,2013,10,34,131130,405
Confederation of Free Trade Unions of Ukraine,2006,9,0,28663,44
West Ukrainian People%27s Republic,2007,8,0,65880,176
Yaroslav the Wise,2013,1,5,109107,225
Ukrainian diaspora,2006,1,0,27161,38
Union of Lublin,2005,6,0,39433,81
Ukrainian Autocephalous Orthodox Church Canonical,2009,4,22,130723,429
Cossack Hetmanate,2012,10,20,135641,423
Boyko,2009,10,2,37583,86
Kievan Rus%27,2005,2,0,68209,211
Gammalsvenskby,2006,12,0,36040,71
Holodomor,2006,3,1,94576,183
Education in Ukraine,2012,9,12,81582,285
Ukrainian nationalism,2010,11,19,88556,350
Poltava Governorate,2012,8,4,64427,235
Budget monitoring in Ukraine,2013,8,1,31320,55
Ukrainian literature,2007,12,0,47891,154
Makhnovism,2008,2,0,71833,382
Rocket Forces and Artillery (Ukraine),2014,12,6,56883,128
Ukrainian hryvnia,2011,2,7,156148,460
Ukrainian State,2012,7,0,68718,198
Siege of Odessa (1941),2007,5,0,51819,149
Rus (name),2013,5,15,106774,432
Sloboda,2008,2,0,33265,60
List of Crimean khans,2011,11,0,64527,184
Ukrainian Ground Forces,2008,5,25,138437,465
Public holidays in Ukraine,2014,12,3,44799,123
Chernobyl Exclusion Zone,2008,11,9,62032,137
Chernobyl Nuclear Power Plant sarcophagus,2010,11,3,37711,62
Kharkiv Institute of Physics and Technology,2011,1,1,30244,48
List of commemorative coins of Ukraine,2007,7,0,44516,36
Wild Fields,2011,2,1,34125,71
Ukrainian Bible Society,2011,2,5,34778,64
Effects of the Chernobyl disaster,2014,7,101,254723,478
Sich Riflemen,2013,7,0,50926,113
Hetmans of Ukrainians Cossacks,2013,5,4,68868,213
Collar of the President of Ukraine,2014,7,0,40872,111
Yuri Nemyrych,2010,3,4,31974,66
Firelake,2013,3,1,42721,81
Ukraine%E2%80%93European Union Association Agreement,2013,10,4,143314,59
Holodomor,2014,2,140,397417,768
Gammalsvenskby,2009,9,0,46394,101
NKVD prisoner massacres,2008,9,13,55528,132
Rusyns,2009,6,17,100501,282
Nuclear weapons and Ukraine,2013,9,9,76874,249
Disney Channel (Ukraine),2015,4,0,51797,220
Khokhol,2008,2,0,32643,65
Postal codes in Ukraine,2006,12,0,30551,68
Grand Prince of Kiev,2005,8,0,42135,205
List of rulers of Galicia and Volhynia,2013,3,0,49680,101
List of people born in Ukraine,2010,5,15,214814,1173
Rus%27 (region),2011,5,0,37668,91
Anti Ukrainian sentiment,2009,7,30,81710,306
Donbass,2013,4,3,69030,212
Economy of Ukraine,2008,7,2,73004,279
Russification,2009,6,30,130268,366
Rusyns,2011,5,24,116223,371
Lemkos,2012,2,16,101733,337
Defender of the Fatherland Day,2013,3,6,49288,96
Geography of Ukraine,2013,5,2,105794,423
Portal:Ukraine,2013,3,0,129893,460
Internal Troops of Ukraine,2007,11,1,39699,102
5th SS Panzer Division Wiking,2013,6,10,125514,358
Surzhyk,2011,3,1,49640,131
Ukrainians,2013,3,118,324723,838
