filename,year,month,num_citations,file_size,forward_links
Bank of Khartoum,2008,10,0,30305,55
Alliance of Revolutionary Forces of West Sudan,2008,5,0,32292,74
History of Darfur,2015,4,24,82766,188
Daud Bolad,2006,12,11,36374,77
Sudan University of Science and Technology,2006,5,0,31593,42
Roman Catholicism in Sudan,2013,3,0,48059,149
Sudanese Air Force,2008,4,0,52728,131
History of Sudan,2013,10,12,142821,544
Sudanese Air Force,2009,7,6,79642,237
Noor Uthman Muhammed,2010,9,16,107018,220
Gezira Scheme,2014,8,2,39826,91
Araqi (drink),2010,9,1,27188,47
Azza Transport,2008,2,2,37882,98
Fur people,2010,9,9,56069,92
April 8 Humanitarian Ceasefire Agreement,2006,7,0,28208,56
Sennar (sultanate),2013,4,14,82098,176
Fazogli,2013,3,1,30499,63
Sudanese Armed Forces,2008,9,0,58510,210
Southern Sudan Autonomous Region (2005%E2%80%9311),2011,10,13,78489,232
Emin Pasha,2014,7,3,52519,147
Battle of the Dindar River,2006,12,1,24088,37
Sudanese pound,2015,3,13,121906,372
List of diplomatic missions of Sudan,2013,8,2,83906,252
Darfur,2005,6,0,62560,166
Meroitic alphabet,2007,3,0,43162,114
"Nairobi Agreement, 1999",2008,11,0,29088,58
Amanirenas,2008,7,11,34705,41
Ahfad University for Women,2010,9,0,32098,56
Equatoria,2012,9,0,62816,171
Scouting and Guiding in Sudan,2011,7,1,41788,123
Geneina Airport,2010,6,0,36715,84
Template:History of Sudan,2014,4,0,35039,81
2010 Sahel famine,2011,5,178,454032,1416
"Sea Ports Corporation, Sudan",2009,4,6,36285,79
1967 Arab League summit,2014,11,4,42553,90
Al Shifa pharmaceutical factory,2014,5,33,81112,140
Sudanese passport,2012,4,0,80340,352
List of diplomatic missions in Sudan,2008,7,0,58336,95
Transport in Sudan,2006,9,0,79073,200
Date cultivation in Dar al Manasir,2008,5,35,85149,136
Sudanese pound,2009,5,5,101847,364
New Sudan Education Initiative,2010,12,3,37217,75
Justice and Equality Movement,2015,2,17,53340,91
Southern Sudan Autonomous Region (2005%E2%80%9311),2011,2,0,24034,29
Muhammad Nadi Pasha,2013,7,2,33868,56
List of heads of state of Sudan,2008,12,0,46081,87
Darfur,2015,2,24,100662,214
Azza Transport,2007,6,2,37795,98
National Consensus Forces,2013,3,3,38135,66
Butana,2009,7,4,28309,53
Meroitic language,2007,5,0,33617,70
Copts,2015,3,80,260440,826
University of al Jazirah,2010,6,0,32236,37
History of Darfur,2010,7,22,65424,151
History of Mahdist Sudan,2006,2,0,48420,135
Water politics in the Middle East,2008,7,11,41644,78
Janjaweed,2008,3,13,58367,140
Justice and Equality Movement,2006,5,0,30463,49
Nahnu Jund Allah Jund Al watan,2014,8,1,50652,126
Roman Catholicism in Sudan,2006,3,0,24861,34
Geography of Sudan,2006,3,0,70179,207
Bank of Sudan,2009,5,0,67111,262
Cabinet of Sudan,2011,5,0,64570,184
Anglo Egyptian Sudan,2010,2,1,57587,128
Corinthia Hotel Khartoum,2008,2,2,29674,43
History of Mahdist Sudan,2012,1,4,71393,179
List of companies based in Sudan,2014,12,2,62246,186
Sudan University of Science and Technology,2014,1,4,50582,62
New Halfa Scheme,2013,3,0,27494,57
Sudanese Air Force,2012,5,9,64657,209
Nasir Declaration,2013,9,1,25799,41
List of heads of government of Sudan,2009,7,0,58863,178
Noor Uthman Muhammed,2010,2,26,135812,295
List of Sudanese,2010,6,0,33405,93
Al Shamal Islamic Bank,2014,1,4,33279,56
Old Nubian language,2006,8,0,36262,87
Fur people,2010,5,9,57985,88
Humur,2009,2,0,28641,51
Old Nubian language,2008,12,0,36704,83
Roman Catholicism in Sudan,2010,2,0,43081,131
Ahfad University for Women,2012,1,1,34879,51
List of heads of government of Sudan,2009,8,0,58673,180
LGBT rights in Sudan,2007,3,0,36357,75
Africa Education %26 Leadership Initiative,2013,6,0,34814,44
Politics of Sudan,2005,8,0,49623,146
Komo language,2009,1,1,31603,59
Mukaya Payam,2009,11,0,32212,72
Slavery in Sudan,2006,12,8,65854,240
Timeline of Sudanese history,2012,11,0,38356,125
Sudan,2012,10,145,511364,1675
Operation Joshua,2009,3,0,30299,60
Meroitic language,2013,10,1,42245,97
Anglo Egyptian Sudan,2008,2,1,71360,278
National Assembly (Sudan),2010,5,3,49547,154
Adel Hassan Hamad,2008,10,27,122224,298
Portal:Sudan,2011,11,0,91017,249
Emin Pasha,2010,11,1,43398,109
Tuti Bridge,2008,4,1,24828,38
Transport in Sudan,2008,4,0,86115,233
