filename,year,month,num_citations,file_size,forward_links
World Friends Korea,2013,8,7,46252,82
Justice Party (South Korea),2013,8,1,42211,81
South Korea,2003,10,0,96993,231
Konglish,2010,8,25,62502,46
SI 200,2011,4,3,31945,51
History of South Korea,2013,4,114,223053,601
List of Korean flags,2015,2,0,74188,227
Naegwang ri,2014,3,1,34581,59
April Revolution,2005,10,0,27535,43
Republic of Korea Navy,2014,11,81,212766,525
Real estate in South Korea,2013,12,4,70718,237
Ministry of National Defense (South Korea),2006,7,0,24922,33
Geography of South Korea,2006,6,0,54603,170
Sangnok gu,2014,11,2,44362,118
Namiseom,2009,9,3,37943,57
Roman Catholic Diocese of Busan,2013,11,0,33548,60
National Security Act (South Korea),2007,3,0,33357,62
Economy of South Korea,2010,11,37,166987,489
Emblem of South Korea,2007,8,0,54728,54
April Revolution,2010,1,4,38180,47
"209th Detachment, 2325th Group",2006,7,0,26867,42
Martin Uden,2010,11,2,29676,53
Green Party Korea,2013,1,0,68876,246
Republic of Korea Armed Forces,2012,6,18,132189,339
Autumn Uprising of 1946,2013,4,5,35611,57
Democratic Labor Party (South Korea),2008,10,0,42438,84
National Security Act (South Korea),2011,12,26,76933,85
Songdo International Business District,2008,6,3,39684,75
Japan%E2%80%93South Korea Joint Declaration of 1998,2009,5,0,30423,56
New Community Movement,2006,11,0,27287,44
Korean Air Flight 85,2013,4,9,58955,140
Economy of South Korea,2004,6,0,36552,84
Republic of Korea Navy,2009,10,64,161843,383
Recognition of same sex unions in South Korea,2011,5,2,50313,183
Ulzzang,2014,7,1,32725,61
Gyeongju Sinmun,2013,3,6,32312,55
Real estate in South Korea,2011,2,4,51589,134
United Liberal Democrats,2009,6,0,41792,113
Five West Sea Islands,2013,12,2,29123,57
People%27s Revolutionary Party Incident,2008,4,0,33221,63
United Nations Partisan Infantry Korea,2012,7,4,39815,72
Four Asian Tigers,2011,2,3,129422,443
History of South Korea,2009,3,25,91763,330
Anti American sentiment in Korea,2011,4,33,89038,148
History of South Korea,2010,4,25,90191,272
Miryang gang rape,2012,5,5,39816,75
List of Korean flags,2010,9,0,79808,230
International adoption of South Korean children,2007,1,0,42887,100
Third Republic of South Korea,2006,7,0,42066,66
Division of Korea,2009,8,12,88077,264
Division of Korea,2014,12,39,156596,446
Anti American sentiment in Korea,2009,11,23,77406,139
Korean reunification,2014,1,59,171786,471
Republic of Korea Armed Forces,2007,2,0,62221,162
United States Army Military Government in Korea,2008,1,0,45211,81
New Community Movement,2009,7,3,34092,52
2013 Korean crisis,2014,12,214,473588,913
Republic of Korea Navy,2008,3,49,138740,324
21C Korea College Students%27 Union,2014,11,0,26881,42
