filename,year,month,num_citations,file_size,forward_links
Artur Chilingarov,2010,1,8,53853,142
Unity Party (South Ossetia),2013,3,1,33723,67
Prime Minister of South Ossetia,2013,1,0,67819,253
Viktor Kazantsev,2009,9,0,34180,69
Template:Foreign relations of South Ossetia,2009,8,0,25981,38
United Nations Security Council Resolution 1839,2012,6,1,50826,129
Torez Kulumbegov,2009,9,3,33705,68
List of diplomatic missions of South Ossetia,2012,8,2,51561,156
Valery Shantsev,2013,2,2,33063,63
South Ossetian Autonomous Oblast,2008,5,0,40703,84
International recognition of Abkhazia and South Ossetia,2010,12,258,414260,712
Georgia for Georgians,2011,9,29,80697,178
Marat Kulakhmetov,2010,6,2,30543,54
Aslanbek Bulatsev,2011,1,5,45100,89
Sergei Shamba,2007,7,0,31945,69
Merab Chigoev,2013,4,5,41451,91
Provisional Administrative Entity of South Ossetia,2009,11,17,53533,86
Flag of Ossetia,2008,9,0,49886,140
Flag of Ossetia,2007,1,0,35934,54
Samachablo,2008,6,1,28805,45
Aslanbek Bulatsev,2009,6,2,36787,68
South Ossetia%E2%80%93Venezuela relations,2010,3,3,51879,118
South Ossetia,2009,4,78,219080,538
South Ossetia%E2%80%93Venezuela relations,2009,9,3,50913,112
Flag of Ossetia,2008,5,0,47761,132
Abkhazia%E2%80%93South Ossetia relations,2009,5,1,41642,80
South Ossetian Army,2009,10,12,41873,72
President of South Ossetia,2006,9,0,28393,52
Lyudvig Chibirov,2009,1,0,31870,54
South Ossetia,2005,3,0,76852,140
Vladimir Resin,2012,5,3,33135,51
Ethnic cleansing of Georgians in South Ossetia,2014,7,19,54976,73
Sergei Bagapsh,2008,10,3,63637,149
Marat Kulakhmetov,2013,2,2,32504,64
Aslanbek Bulatsev,2008,11,1,33370,62
Yury Morozov,2010,12,6,42700,91
South Ossetian Autonomous Oblast,2008,6,0,41123,82
Samachablo,2012,5,1,35504,82
Lyudvig Chibirov,2008,11,0,32900,58
Artur Chilingarov,2009,7,7,39495,85
Marat Kulakhmetov,2008,6,1,28242,43
International recognition of Abkhazia and South Ossetia,2012,3,281,445262,740
President of South Ossetia,2006,7,0,28032,50
Gerasim Khugayev,2014,3,4,42044,91
Lyudvig Chibirov,2005,7,0,27560,37
South Ossetia,2010,11,93,256016,590
International recognition of Abkhazia and South Ossetia,2010,4,243,410380,778
Kokoity Fandarast,2010,9,6,31591,44
Artur Chilingarov,2009,8,8,43549,96
International recognition of Abkhazia and South Ossetia,2009,7,214,369895,722
International recognition of Abkhazia and South Ossetia,2011,12,279,450031,767
Kosovo independence precedent,2012,2,54,129366,259
President of South Ossetia,2010,10,0,59704,205
Military of South Ossetia,2010,1,9,46211,129
Boris Chochiev,2009,9,4,39379,77
Viktor Kazantsev,2012,4,0,42066,87
Kosovo independence precedent,2008,3,84,183472,358
Kudar,2013,2,1,25669,41
Valery Shantsev,2012,6,2,33151,62
President of South Ossetia,2005,8,0,28391,50
South Ossetian Autonomous Oblast,2008,8,0,41715,86
South Ossetian Autonomous Oblast,2010,10,0,44729,94
National Anthem of South Ossetia,2012,6,1,72153,291
South Ossetian Army,2011,5,12,43384,80
Flag of Ossetia,2008,8,0,49862,140
Artur Chilingarov,2010,11,9,61071,166
Viktor Kazantsev,2014,1,0,43216,92
Oleg Botsiev,2013,4,2,30642,53
Community for Democracy and Rights of Nations,2009,9,1,40180,83
South Ossetian Autonomous Oblast,2008,9,0,41821,86
Lira Tskhovrebova,2009,2,1,31922,69
Georgia for Georgians,2014,1,30,83337,169
Leonid Tibilov,2013,2,6,47556,91
Community for Democracy and Rights of Nations,2010,6,2,45796,88
United Nations Security Council Resolution 1839,2012,5,1,50335,123
Flag of Ossetia,2006,12,0,35628,52
Prime Minister of South Ossetia,2009,8,0,48058,147
National Anthem of South Ossetia,2011,8,1,74908,294
South Ossetia,2011,5,94,260898,615
Coat of arms of Ossetia,2008,8,2,51517,134
Samachablo,2008,10,1,31024,53
Samachablo,2010,12,1,30847,53
Sergei Bagapsh,2011,6,13,77055,157
People%27s Party of South Ossetia,2011,12,0,30280,49
South Ossetia,2010,2,90,233674,587
Communist Party of South Ossetia,2013,2,7,42732,76
