filename,year,month,num_citations,file_size,forward_links
Termit Massif,2009,12,3,32589,54
Toula ou Le g%C3%A9nie des eaux,2012,3,1,31634,42
Constitution of Niger,2012,5,6,50723,98
2005%E2%80%9306 Niger food crisis,2009,5,0,38762,92
Rugby union in Niger,2014,4,1,54855,207
2005 Jeux de la Francophonie,2009,9,0,102679,188
Saharan Arabic,2009,9,1,56209,146
Niger,2009,6,30,255131,962
Niger,2003,11,0,56684,48
List of hospitals in Niger,2012,9,7,54010,88
Rugby union in Niger,2009,8,1,50249,195
Kanem Empire,2010,8,3,50384,123
Communes of Niger,2011,6,5,65946,221
AS FAN Niamey,2010,10,8,77513,137
Bura archaeological site,2012,8,7,34419,81
Cabascabo,2014,1,2,30720,48
Saharan Arabic,2015,4,2,57005,150
"Nigerien constitutional referendum, 2010",2010,4,1,44289,114
Niger uranium forgeries,2012,6,53,162431,430
2010 Sahel famine,2011,5,178,454032,1416
Route nationale 1 (Niger),2011,3,2,32081,62
Roman Catholic Diocese of Maradi,2008,1,0,31587,50
La Tapoa Airport,2013,3,0,34031,78
Religion in Niger,2009,4,7,53501,180
Timidria,2010,2,0,29939,55
AS FAN Niamey,2010,11,8,77303,133
Tuareg rebellion (1990%E2%80%9395),2012,10,18,72426,160
.ne,2006,5,0,62377,392
Jews of Bilad el Sudan,2013,8,24,81480,171
Voix du Sahel,2010,9,0,27507,45
Kanem Empire,2013,1,3,52556,152
Constitution of Niger,2010,5,5,47751,93
"Keita, Niger",2012,12,2,48451,313
Geography of Niger,2012,8,2,69285,318
Ait Awari tribe,2011,10,0,24657,42
Senegambia and Niger,2009,4,0,62242,202
Economy of Niger,2009,2,8,108568,513
Transport in Niger,2007,7,0,43616,136
Sarraounia,2014,1,0,26447,45
Christianity in Niger,2010,3,0,23097,29
.ne,2013,2,0,68827,421
Niger uranium forgeries,2005,11,0,61989,136
Hausa%E2%80%93Fulani,2004,7,0,22690,31
Maine Soroa Airport,2012,2,0,33206,74
Timidria,2007,12,0,26190,46
Languages of Niger,2012,1,0,40871,130
Jews of Bilad el Sudan,2012,5,24,84044,198
Education in Niger,2014,9,8,60870,185
Politics of Niger,2009,8,23,83790,238
Slavery in Niger,2013,3,18,104465,316
Regions of Niger,2010,12,7,58722,195
Soninke Wangara,2010,7,0,33958,71
Kanem Empire,2010,9,3,50744,129
1999 Nigerien coup d%27%C3%A9tat,2013,3,1,60076,173
Toula ou Le g%C3%A9nie des eaux,2012,2,1,32294,41
Agadez Mosque,2009,11,0,32146,60
Niger uranium forgeries,2009,3,31,111269,252
Yamma Mosque,2012,7,1,35009,65
LGBT rights in Niger,2009,2,1,48834,144
2010 Sahel famine,2015,2,165,415792,1158
Kaocen Revolt,2009,8,0,36613,74
Hausa%E2%80%93Fulani,2007,1,0,29296,52
Sultanate of Agadez,2010,11,0,28043,48
Tahoua Airport,2012,6,0,35535,77
West Saharan montane xeric woodlands,2008,3,0,32764,59
French West Africa,2010,5,6,109426,344
Hausa%E2%80%93Fulani,2006,6,0,26227,38
Bell v Lever Brothers Ltd,2010,3,0,35077,58
List of Nigeriens,2006,4,0,29969,47
Postage stamps and postal history of French Sudan,2013,3,1,56514,206
Arbre du T%C3%A9n%C3%A9r%C3%A9,2005,12,0,35019,78
Lutte Traditionnelle,2012,9,4,42078,119
Dendi Kingdom,2012,3,0,35094,55
La Nig%C3%A9rienne,2012,12,0,53391,131
Politics of Niger,2001,5,0,27768,23
French West Africa,2011,1,6,110960,355
Portal:Niger,2011,9,0,76670,168
List of heads of government of Niger,2005,4,0,36025,116
History of Niger,2012,8,23,127582,478
Sahel Benin Union,2013,4,2,36460,72
Bank of West Africa (BAO),2009,8,7,68808,217
Arbre du T%C3%A9n%C3%A9r%C3%A9,2005,9,0,34383,78
Kanem Empire,2012,12,3,53052,158
Economy of Niger,2005,10,0,66644,321
Kel Owey,2011,11,5,32241,67
Social Democratic Rally,2007,7,4,36526,79
Islamic University of Niger,2011,11,0,37190,77
Tuareg rebellion (2007%E2%80%9309),2012,12,173,248060,370
Niger uranium forgeries,2005,7,0,38427,84
Sahel Academy,2005,10,0,22379,34
Tuareg rebellion (1990%E2%80%9395),2007,8,0,38404,102
African Convention,2005,12,0,23720,43
Regions of Niger,2011,1,7,58824,197
Communes of Niger,2013,3,6,67656,225
African Convention,2013,6,1,35089,79
.ne,2006,10,0,64387,399
2005%E2%80%9306 Niger food crisis,2007,12,0,34389,83
Cabascabo,2012,12,2,29923,47
Jews of Bilad el Sudan,2010,4,25,84672,203
Supreme Council for the Restoration of Democracy,2011,11,7,43346,84
Bura culture,2010,8,3,31013,88
Algaita,2007,9,0,37645,133
.ne,2006,2,0,62181,392
Religion in Niger,2014,1,9,55698,185
Seasonal migration in Niger,2012,6,15,46747,96
Economy of Niger,2005,6,0,65797,317
Niger,2004,12,0,74119,166
National Police of Niger,2010,9,3,28918,40
Religion in Niger,2011,2,8,53218,177
List of colonial governors of Niger,2011,12,1,41346,68
List of heads of government of Niger,2008,5,0,59698,279
Tuareg rebellion (2007%E2%80%9309),2010,3,171,237174,335
Economy of Niger,2008,1,0,78452,390
2010 Sahel famine,2013,6,165,416280,1159
Saharan Arabic,2011,2,1,56839,152
Sudan (region),2004,11,0,32644,45
Education in Niger,2012,12,5,55130,172
List of heads of state of Niger,2005,6,0,36518,91
Niger Armed Forces,2009,6,25,92442,243
LGBT rights in Niger,2009,1,1,48772,142
"Ministry of Foreign Affairs, Cooperation and African Integration (Niger)",2009,5,16,48167,80
French West Africa in World War II,2007,5,1,95496,447
Departments of Niger,2011,10,4,70352,304
Iraq Intelligence Commission,2004,7,0,28756,64
Jews of Bilad el Sudan,2007,7,24,83505,200
Arewa (Niger),2009,7,4,29189,43
List of governors of French West Africa,2011,11,0,36347,77
Sultanate of Damagaram,2009,4,0,36645,74
Iraq Intelligence Commission,2011,11,2,40477,72
List of Nigerien films,2007,6,0,52583,231
List of Nigerien films,2009,5,0,53026,235
Administrative divisions of Niger,2009,8,11,48184,114
Hausa%E2%80%93Fulani,2006,11,0,27580,42
Kanem Empire,2011,2,6,53139,144
Sudan (region),2014,4,1,41075,87
Upper Senegal and Niger,2010,1,0,67848,220
Departments of Niger,2004,12,0,24125,37
History of Niger,2006,4,0,73087,287
History of Niger,2012,5,23,123736,460
Departments of Niger,2005,9,0,24939,38
Geography of Niger,2001,5,0,26158,23
Tuareg rebellion (2007%E2%80%9309),2009,4,139,194934,259
Education in Niger,2010,4,4,55856,184
Keita Integrated Development Project,2010,5,2,36037,47
Tuareg rebellion (2007%E2%80%9309),2014,7,173,247928,359
Niger Armed Forces,2015,4,35,138771,315
1999 Nigerien coup d%27%C3%A9tat,2012,8,1,60458,173
Human rights in Niger,2008,11,32,86324,185
General Union of Workers of Niger,2006,10,0,28629,48
Kel Owey,2010,6,5,31822,63
Kel Owey,2012,5,5,31808,63
Islamic University of Niger,2012,5,0,37373,77
Voulet%E2%80%93Chanoine Mission,2015,4,19,90897,267
Gadoufaoua,2005,9,0,25412,41
Economy of Niger,2011,6,9,117077,546
Human rights in Niger,2014,9,48,152995,313
Dendi Kingdom,2014,11,2,39612,68
Roman Catholic Archdiocese of Niamey,2006,12,0,28368,44
Institut National de la Statistique du Niger,2009,4,0,28466,49
Islamic University of Niger,2007,1,0,32441,66
History of Niger,2005,10,0,63636,215
Departments of Niger,2006,10,0,34748,85
Pan Sahel Initiative,2009,9,1,38610,64
Escadrille Nationale du Niger,2009,12,0,38844,103
Niger uranium forgeries,2006,6,1,71160,154
T%C3%A9ra Airport,2009,1,0,31107,67
2005%E2%80%9306 Niger food crisis,2010,10,1,39538,94
Dosso Airport,2012,2,0,33119,74
Outline of Niger,2014,11,2,108348,391
Nigerien Self Management Party,2006,7,0,33396,77
African Convention,2009,12,1,33764,72
Saharan Arabic,2011,6,1,58939,156
Tuareg rebellion (1990%E2%80%9395),2008,2,14,56357,127
List of Nigerien writers,2014,11,1,39871,135
Liptako,2013,5,5,30245,58
Pan Sahel Initiative,2010,8,7,40020,74
Senegambia and Niger,2014,3,0,63946,207
Demographics of Niger,2012,3,5,61961,197
Demographics of Niger,2004,9,0,28544,55
La Nig%C3%A9rienne,2009,12,0,47914,117
List of heads of government of Niger,2013,2,0,81797,329
Template:Niger airport stub,2008,4,0,22484,33
Niger uranium forgeries,2009,11,48,128017,202
Politics of Niger,2006,2,0,55048,211
Law enforcement in Niger,2009,4,3,49741,92
Tahoua Airport,2009,8,0,35069,77
Politics of Niger,2013,2,24,85962,239
French West Africa,2011,8,6,109047,343
2005 Jeux de la Francophonie,2008,8,0,77623,142
Niger uranium forgeries,2011,12,52,163737,444
List of Nigeriens,2009,3,0,33681,58
Le Wazzou polygame,2009,12,4,34279,63
List of Nigerien films,2013,3,1,54910,243
Bell v Lever Brothers Ltd,2015,1,1,36271,68
Sudan (region),2013,1,1,42253,95
Ouallam Airport,2009,2,0,31526,67
West Saharan montane xeric woodlands,2011,6,0,35168,69
Roman Catholicism in Niger,2008,12,0,40712,126
Upper Senegal and Niger,2012,4,0,68028,221
Hausa%E2%80%93Fulani,2004,12,0,22829,27
United Nations Security Council Resolution 148,2012,3,0,45975,90
Mano Dayak International Airport,2007,11,0,28975,35
Voulet%E2%80%93Chanoine Mission,2013,2,25,90372,280
History of Niger,2006,8,0,72791,283
Telephone numbers in Niger,2010,7,0,37651,113
Bank of West Africa (BAO),2009,2,7,69839,228
List of governors of French West Africa,2012,9,0,36527,80
Roman Catholicism in Niger,2013,10,1,42652,118
Sudan (region),2009,12,1,40731,67
Demographics of Niger,2005,11,0,29586,54
Sudan (region),2006,9,0,51410,142
Soci%C3%A9te Nigerienne de Transports de Voyageurs,2009,7,5,34834,60
Union of Independent Nigeriens,2009,8,0,31344,60
Politics of Niger,2003,3,0,34469,97
Politics of Niger,2004,9,0,35258,98
La Nig%C3%A9rienne,2007,2,0,43104,107
Zinder Airport,2007,8,0,29376,43
Agadez Mosque,2009,10,0,31565,58
Demographics of Niger,2012,10,6,66782,208
Religion in Niger,2013,9,9,55619,183
Judiciary of Niger,2009,5,15,58876,77
Maradi Airport,2009,3,0,32702,71
Democratic Confederation of Workers of Niger,2012,7,0,31682,59
Niger,2006,12,1,181515,666
Education in Niger,2009,4,1,48387,164
Politics of Niger,2004,11,0,35315,102
Hausa%E2%80%93Fulani,2013,7,2,33129,64
Arewa (Niger),2013,1,4,28698,40
Departments of Niger,2015,4,4,72654,289
2005%E2%80%9306 Niger food crisis,2014,10,3,43001,97
Human rights in Niger,2010,4,30,93295,200
"Ministry of Foreign Affairs, Cooperation and African Integration (Niger)",2015,4,16,51916,82
Jews of Bilad el Sudan,2011,2,25,84373,198
Sultanate of Damagaram,2011,2,0,36794,77
Niger,2010,10,45,276719,1019
List of government ministers of Niger,2006,10,0,28236,38
Voulet%E2%80%93Chanoine Mission,2006,10,26,69742,167
Economy of Niger,2003,3,0,39371,113
Senegambia and Niger,2011,4,0,64062,206
Sultanate of Damagaram,2009,11,0,36555,76
Islamic University of Niger,2010,5,0,37559,84
Senegambia and Niger,2014,1,0,64239,209
Kanem Empire,2010,5,3,49992,119
2010 Sahel famine,2010,10,204,392807,1399
Air Niger,2009,11,1,30314,63
Departments of Niger,2005,8,0,24904,38
Arlit Airport,2009,8,0,33368,75
2005%E2%80%9306 Niger food crisis,2014,3,1,40446,99
AS FAN Niamey,2009,2,8,54753,99
Sultanate of Damagaram,2012,10,0,36856,74
Demographics of Niger,2012,4,5,61949,201
Postage stamps and postal history of French Sudan,2011,5,1,55888,203
Tuareg rebellion (2007%E2%80%9309),2009,2,139,194838,259
Goure Airport,2013,1,0,33700,74
United Nations Security Council Resolution 148,2008,7,0,27975,35
Battle of Tezirzait,2013,4,0,33925,65
Niger,2012,2,48,292542,1063
Judiciary of Niger,2012,1,15,70097,106
Niger,2010,2,37,267252,989
List of buildings and structures in Niger,2013,6,0,46245,67
Telephone numbers in Niger,2011,9,14,58418,112
West Saharan montane xeric woodlands,2007,12,0,32778,57
Economy of Niger,2008,3,2,91431,455
Politics of Niger,2008,3,0,71169,176
French West Africa,2005,11,0,61706,199
Sultanate of Agadez,2008,11,0,25926,41
French West Africa,2013,2,6,113467,368
List of cities in Niger,2012,10,2,84861,272
Niger,2005,5,0,111111,332
French West Africa in World War II,2013,1,1,94444,436
Departments of Niger,2009,1,4,56665,211
Dambe,2014,6,9,51454,154
Geography of Niger,2009,1,0,55873,227
Education in Niger,2009,11,1,50681,172
Route nationale 1 (Niger),2011,8,2,31604,60
Tuareg rebellion (2007%E2%80%9309),2009,1,129,188091,261
T%C3%A9l%C3%A9 Sahel,2009,6,2,30723,46
La Nig%C3%A9rienne,2007,3,0,43304,108
Kaocen Revolt,2012,2,0,37616,86
Demographics of Niger,2007,9,0,42328,130
Arbre du T%C3%A9n%C3%A9r%C3%A9,2012,10,4,48488,82
Bell v Lever Brothers Ltd,2010,4,0,34881,62
Economy of Niger,2012,7,9,118401,553
Bura archaeological site,2013,3,7,34617,85
French West Africa,2003,8,0,31988,46
Economy of Niger,2007,9,0,79196,396
2010 Sahel famine,2012,3,177,452449,1279
Religion in Niger,2011,12,9,54829,178
Islamic University of Niger,2013,6,0,38651,81
Kanem Empire,2014,9,3,79710,347
Air Niamey,2012,8,0,37855,104
Niger,2013,12,57,299451,1044
Economy of Niger,2005,4,0,41026,111
Social Democratic Rally,2006,7,0,33128,76
Seasonal migration in Niger,2009,6,14,44571,85
LGBT rights in Niger,2014,8,3,53300,151
French West Africa in World War II,2006,9,0,35365,89
2005%E2%80%9306 Niger food crisis,2014,5,1,39828,94
Lyc%C3%A9e La Fontaine (Niger),2009,9,0,27916,50
.ne,2006,4,0,62067,392
Colony of Niger,2013,11,4,85879,329
Liptako%E2%80%93Gourma Authority,2006,3,0,25463,41
LGBT rights in Niger,2013,12,3,46969,137
Niger Movement for Justice,2014,8,7,45319,70
LGBT rights in Niger,2006,12,0,45602,95
Niger,2012,8,54,299311,1070
Tuareg rebellion (2007%E2%80%9309),2008,8,75,131243,200
Niger Armed Forces,2002,12,0,26331,40
Red Cross Society of Niger,2012,8,0,163002,357
Hausa%E2%80%93Fulani,2007,4,0,32161,62
List of cities in Niger,2008,11,2,83403,266
Niger,2011,1,45,279343,1035
Colony of Niger,2012,4,2,73407,284
2005 Jeux de la Francophonie,2008,4,0,79493,147
Hausa%E2%80%93Fulani,2005,6,0,25067,37
Tillabery Airport,2009,12,0,34270,74
Niger uranium forgeries,2007,8,17,91514,228
List of national parks of Niger,2009,10,14,64224,122
Red Cross Society of Niger,2009,9,0,161223,346
National Assembly (Niger),2013,12,11,69899,196
Etran Finatawa,2013,6,7,36280,50
Arbre du T%C3%A9n%C3%A9r%C3%A9,2013,10,4,46721,72
Gendarmerie Nationale (Niger),2010,1,9,46915,100
Diffa Airport,2012,12,0,33689,74
Niger,2009,2,26,250947,955
Konni (Hausa state),2009,4,0,24663,46
Yamma Mosque,2005,8,0,25710,45
French West Africa in World War II,2009,4,1,99845,456
Gadoufaoua,2006,9,0,25107,42
Kanem Empire,2009,6,2,49857,122
Departments of Niger,2012,10,4,69371,288
Demographics of Niger,2007,11,0,43150,142
Arewa (Niger),2013,10,4,30835,41
West Saharan montane xeric woodlands,2005,6,0,28038,49
Air Niamey,2009,8,0,36925,103
History of Niger,2010,1,16,114605,436
.ne,2012,4,0,68354,415
Sudan (region),2005,6,0,50102,134
Communes of Niger,2009,8,5,62679,216
Red Cross Society of Niger,2013,3,0,162559,353
Transport in Niger,2008,6,0,46673,143
Departments of Niger,2006,4,0,31845,72
Jews of Bilad el Sudan,2006,12,10,71821,179
West Saharan montane xeric woodlands,2006,3,0,28402,50
Economy of Niger,2004,8,0,39764,113
History of Niger,2010,2,16,114507,434
Sudan (region),2005,3,0,32907,41
Mano Dayak International Airport,2012,12,0,38781,78
Bura archaeological site,2010,7,7,34803,89
AS FAN Niamey,2011,1,8,77663,139
List of heads of government of Niger,2012,4,0,81252,324
Kaocen Revolt,2013,4,0,40187,93
Bank of West Africa (BAO),2006,12,0,29228,52
Economy of Niger,2005,3,0,40074,115
Bura archaeological site,2012,10,7,34319,81
Bank of West Africa (BAO),2015,2,8,70598,224
Timidria,2008,11,0,26004,46
Kanem Empire,2008,3,0,41341,99
Dambe,2011,5,8,49047,153
Termit Massif,2012,4,3,34079,57
Niger,2010,4,37,267932,990
Departments of Niger,2006,3,0,31901,72
Dambe,2008,12,7,34939,50
List of colonial governors of Niger,2013,10,1,41208,65
Tuareg rebellion (1990%E2%80%9395),2006,10,0,29005,69
United Nations Security Council Resolution 148,2009,10,0,28703,40
Regions of Niger,2013,1,7,60937,192
Tuareg rebellion (1990%E2%80%9395),2008,9,18,66491,147
Sarraounia,2010,10,0,26584,48
Etran Finatawa,2014,1,7,37560,56
Samira Hill Gold Mine,2011,3,12,40943,68
Voulet%E2%80%93Chanoine Mission,2009,10,25,83168,236
Party for Socialism and Democracy in Niger,2005,9,0,31500,69
Kennedy Bridge (Niamey),2009,8,1,39248,100
Communes of Niger,2008,2,0,43718,109
Economy of Niger,2001,5,0,27100,23
Oil and mining industry of Niger,2013,3,15,67188,152
Bah%C3%A1%27%C3%AD Faith in Niger,2014,1,18,77304,145
"Nigerien constitutional referendum, 2010",2010,12,4,48481,111
2010 Sahel famine,2010,8,123,282043,1138
Democratic Confederation of Workers of Niger,2010,6,0,30938,52
French West Africa,2006,10,0,65998,213
2005%E2%80%9306 Niger food crisis,2005,8,0,35230,83
French West Africa,2005,5,0,35230,70
Transport in Niger,2012,8,24,90860,267
Tuareg rebellion (2007%E2%80%9309),2007,11,36,73119,98
La Nig%C3%A9rienne,2008,5,0,44929,109
Law enforcement in Niger,2007,6,0,22272,29
Niger uranium forgeries,2006,12,10,80439,183
African Convention,2005,8,0,23767,42
List of Nigeriens,2013,2,0,32158,60
Niger,2006,10,0,168647,588
Bank of West Africa (BAO),2013,6,8,69593,228
Dogondoutchi Airport,2013,7,1,37425,79
Human rights in Niger,2009,2,25,87558,190
Saharan Arabic,2009,8,1,55671,143
Roman Catholic Archdiocese of Niamey,2009,6,0,30824,53
Government of Niger,2009,9,20,83743,245
Yamma Mosque,2010,12,0,33299,64
Arik Niger,2010,12,0,41054,119
Government of Niger,2009,1,17,75660,239
Timidria,2005,7,0,24779,39
EUCAP Sahel Niger,2013,10,5,31003,39
Tuareg rebellion (2007%E2%80%9309),2008,7,66,109232,163
West Saharan montane xeric woodlands,2009,5,0,33202,57
National Assembly (Niger),2010,9,11,66866,184
List of cities in Niger,2009,5,2,84649,275
Voulet%E2%80%93Chanoine Mission,2014,11,25,90590,278
Government of Niger,2009,12,20,83406,243
Education in Niger,2010,1,1,50557,168
Oil and mining industry of Niger,2011,10,15,67081,150
.ne,2010,11,0,68493,415
T%C3%A9ra Airport,2009,2,0,31355,68
Pan Sahel Initiative,2014,3,7,40680,75
Niger uranium forgeries,2010,1,49,128369,200
Tahoua Airport,2014,8,1,38580,58
Slavery in Niger,2013,9,18,117869,342
Dendi Kingdom,2008,3,0,29023,41
Gadoufaoua,2006,11,0,25339,43
Azalai,2011,1,5,35972,85
Regions of Niger,2014,10,8,60329,193
Arbre du T%C3%A9n%C3%A9r%C3%A9,2007,12,1,36456,65
Jews of Bilad el Sudan,2009,12,25,84795,195
1996 Nigerien coup d%27%C3%A9tat,2010,2,1,41686,110
Bura culture,2009,12,3,31682,95
Transport in Niger,2007,10,0,43640,135
Dambe,2007,11,2,29042,40
Bell v Lever Brothers Ltd,2008,9,0,31773,52
Ag Mohammed Wau Teguidda Kaocen,2011,7,0,31823,79
Human rights in Niger,2009,1,25,86143,187
Template:Niger film stub,2013,4,0,30262,48
Upper Senegal and Niger,2005,10,0,28744,55
Voulet%E2%80%93Chanoine Mission,2007,10,26,96678,304
Niger Armed Forces,2008,7,25,86025,228
Niger,2011,3,48,281605,1042
Senegambia and Niger,2013,8,0,63544,207
Languages of Niger,2009,3,0,40605,127
Sarraounia,2011,9,0,28177,52
French West Africa,2015,3,6,128294,394
Tillabery Airport,2009,1,0,31831,67
List of cities in Niger,2010,8,2,84114,268
2005%E2%80%9306 Niger food crisis,2011,1,1,39640,94
Niger,2010,8,45,276403,1018
Polygamy in Niger,2009,5,1,36512,93
Union of Independent Nigeriens,2007,9,0,31367,63
La Tapoa Airport,2009,1,0,31378,67
Kanem Empire,2014,1,3,52326,150
Education in Niger,2014,10,8,60816,185
1996 Nigerien coup d%27%C3%A9tat,2010,12,1,59440,170
Departments of Niger,2007,5,0,34517,82
Tuareg rebellion (2007%E2%80%9309),2011,4,170,236294,334
List of heads of state of Niger,2014,11,0,89215,329
Timidria,2008,12,0,25780,42
Languages of Niger,2007,7,0,40240,126
Communes of Niger,2009,5,5,62222,216
Roman Catholic Diocese of Maradi,2013,2,0,33706,60
Yamma Mosque,2009,1,0,51516,211
West Saharan montane xeric woodlands,2012,11,0,35810,75
Tuareg rebellion (1990%E2%80%9395),2006,11,0,30363,78
Kaocen Revolt,2015,4,2,49108,102
French West Africa,2012,9,6,111761,357
LGBT rights in Niger,2014,4,3,53762,148
Tuareg rebellion (2007%E2%80%9309),2007,12,52,91927,131
Toula ou Le g%C3%A9nie des eaux,2013,2,1,32254,49
Niger Armed Forces,2010,9,25,92104,238
Azalai,2013,1,5,36524,82
Ag Mohammed Wau Teguidda Kaocen,2014,4,0,39046,89
Tuareg rebellion (1990%E2%80%9395),2009,10,19,70742,152
Samira Hill Gold Mine,2013,7,12,43787,65
Kanem Empire,2010,6,3,49976,117
List of colonial governors of Niger,2010,7,1,40842,62
Sarraounia,2014,9,0,27080,47
Tuareg rebellion (1990%E2%80%9395),2014,2,18,72308,155
Timidria,2015,1,0,31192,59
Niger uranium forgeries,2008,12,31,108009,259
Tuareg rebellion (2007%E2%80%9309),2008,4,63,104553,157
Seasonal migration in Niger,2012,5,15,46339,90
LGBT rights in Niger,2006,8,0,45880,95
List of hospitals in Niger,2013,9,7,53679,84
Bura culture,2011,3,3,30797,86
Economy of Niger,2009,7,8,109001,517
Niger,2007,10,1,186691,712
Niger uranium forgeries,2010,2,49,128824,205
Niger,2011,9,50,285156,1018
History of Niger,2002,2,0,25287,30
List of companies based in Niger,2013,12,0,46278,135
National Assembly (Niger),2012,11,11,66694,189
Communes of Niger,2008,8,5,61826,212
2005 Jeux de la Francophonie,2009,2,0,77401,142
List of cities in Niger,2007,4,0,40319,134
Sudan (region),2012,4,1,43870,112
Dendi Kingdom,2011,10,0,35093,55
AS FAN Niamey,2011,9,8,77906,141
Pan Sahel Initiative,2009,4,1,40492,70
Tuareg rebellion (2007%E2%80%9309),2013,2,173,247719,360
Economy of Niger,2015,3,10,126203,560
Politics of Niger,2006,3,0,65755,245
Government of Niger,2011,3,20,83619,250
Rugby union in Niger,2009,9,1,50534,195
Geography of Niger,2009,3,0,56584,230
Niger,2011,8,47,281788,1011
Public holidays in Niger,2014,2,9,65347,231
Tuareg rebellion (1990%E2%80%9395),2011,9,19,71560,145
Democratic Confederation of Workers of Niger,2006,5,0,28015,40
Bura archaeological site,2012,2,7,34153,83
Politics of Niger,2004,8,0,35104,98
Government of Niger,2008,8,0,22583,29
African Convention,2009,11,1,34354,73
Zinder Airport,2012,3,0,37151,82
List of cities in Niger,2005,12,0,38856,127
Aga%C3%AFssa,2014,1,0,27310,41
Niger Armed Forces,2015,3,35,131490,308
Yamma Mosque,2008,3,0,30500,63
Mano Dayak International Airport,2007,9,0,29640,41
Upper Senegal and Niger,2009,10,0,66719,214
Sultanate of Damagaram,2011,11,0,37207,75
Geography of Niger,2010,6,2,69497,318
"Nigerien constitutional referendum, 2010",2010,9,1,44982,110
Konni (Hausa state),2014,6,0,24331,42
Rugby union in Niger,2010,10,1,51045,201
Lutte Traditionnelle,2012,2,4,42474,120
2005 Jeux de la Francophonie,2013,3,0,104654,186
Niger Armed Forces,2010,4,25,91978,232
Iraq Intelligence Commission,2005,11,0,30994,60
Religion in Niger,2012,8,9,54811,179
2010 Sahel famine,2011,1,216,403677,1433
Tuareg rebellion (2007%E2%80%9309),2013,3,173,247272,352
List of Presidents of the National Assembly of Niger,2015,4,0,38634,77
History of Niger,2012,10,23,127935,478
French West Africa in World War II,2014,3,1,89272,423
Sudan (region),2010,6,1,41031,67
2010 Sahel famine,2013,5,165,416814,1161
Law enforcement in Niger,2008,7,0,37130,88
Zinder Airport,2006,11,0,27405,39
Hausa%E2%80%93Fulani,2013,12,2,33043,61
1999 Nigerien coup d%27%C3%A9tat,2010,2,1,42307,109
Politics of Niger,2011,12,24,85448,236
Agence Nationale de l%27Aviation Civil (Niger),2013,5,1,28989,41
Lutte Traditionnelle,2014,2,4,43100,110
Kanem Empire,2011,7,14,66701,176
Demographics of Niger,2007,3,0,42578,134
Arbre du T%C3%A9n%C3%A9r%C3%A9,2014,1,4,47045,75
Aga%C3%AFssa,2013,3,0,27283,43
List of national parks of Niger,2008,9,16,63895,117
Constitution of Niger,2013,1,6,50855,98
Languages of Niger,2011,3,0,41031,129
Islamic University of Niger,2010,4,0,37309,80
Niger Armed Forces,2009,9,25,92442,239
Arbre du T%C3%A9n%C3%A9r%C3%A9,2009,9,4,44806,70
Government of Niger,2009,2,17,75794,239
Evangelical Church of the Republic of Niger,2015,2,3,31250,46
Constitution of Niger,2013,10,6,50965,100
Babatu,2013,3,1,28800,50
Supreme Council for the Restoration of Democracy,2013,1,7,44672,82
Bell v Lever Brothers Ltd,2008,4,0,31701,52
Niger,2003,7,0,56169,44
Hausa animism,2014,12,10,38867,61
Religion in Niger,2015,3,12,63014,176
Democratic Confederation of Workers of Niger,2007,4,0,30485,51
Yamma Mosque,2006,7,0,29197,56
Timidria,2010,6,0,27305,46
La Tapoa Airport,2009,12,0,33815,74
List of heads of state of Niger,2008,9,0,48434,132
History of Niger,2008,2,1,90704,366
BRVM,2007,10,0,43308,69
