filename,year,month,num_citations,file_size,forward_links
Singapore,2011,5,168,506977,1195
"Old Parliament House, Singapore",2007,5,0,39806,127
List of Singapore related topics,2012,8,26,589722,3393
Singapore Flyer,2014,2,23,118755,311
Economy of Singapore,2010,10,31,137670,467
Names of Singapore,2011,1,9,66044,184
Sport in Singapore,2005,12,0,48342,206
Singapore Cable Car disaster,2006,3,0,26679,40
The Coffin,2013,10,0,36273,70
List of Singapore related topics,2013,5,26,590531,3392
Outline of Singapore,2010,6,15,130006,408
Singapore issues,2009,10,2,56169,257
Adventure Jamboree,2009,9,0,25907,36
Bukit Batok Memorial,2011,11,7,55089,164
Raffles%27 Landing Site,2006,1,0,29023,66
"Speakers%27 Corner, Singapore",2009,7,0,32392,44
Blood Ties (2009 film),2013,2,0,27485,38
Journal of the Malaysian Branch of the Royal Asiatic Society,2014,8,1,41601,42
Portal:Singapore,2013,5,0,96973,254
Singapore Armed Forces Band,2008,7,0,41197,59
"Old Parliament House, Singapore",2008,9,0,39690,106
Yam Ah Mee,2011,6,20,46171,79
Outline of Singapore,2012,10,15,159440,609
Singapore Cable Car,2007,10,1,34228,79
Monetary Authority of Singapore,2011,9,2,83215,334
Sport Singapore,2013,5,0,45584,129
J C Sum,2010,7,115,127631,199
Singaporean literature,2015,4,1,96319,386
Warriors FC,2010,5,0,92296,312
Maria Hertogh riots,2010,7,0,81055,222
117th IOC Session,2008,8,1,56082,156
Transport in Singapore,2005,2,0,50067,149
AXIOO International,2014,1,2,36668,66
"126 Squadron, Republic of Singapore Air Force",2013,10,1,40423,73
Politics of Singapore,2012,2,28,127121,399
National Design Centre,2015,4,5,37604,52
Institute of Molecular and Cell Biology (Singapore),2005,6,0,25723,40
Jackson Plan,2007,9,0,29950,70
Land Transport Authority,2004,9,0,24078,32
Poh Ern Shih Temple,2011,7,14,61538,125
Istana (Singapore),2007,4,0,45830,139
Sang Nila Utama,2007,8,0,29191,43
2005 Singapore International Film Festival,2009,9,0,28214,50
Sports Museum (Singapore),2015,2,1,34647,60
Teochew Poit Ip Huay Kuan,2011,10,15,65423,92
Warriors FC,2009,6,0,87133,304
Stock Exchange of Singapore,2010,2,0,29454,48
Mama shop,2011,2,9,32556,52
List of buildings and structures in Singapore,2005,9,0,57902,278
Geography of Singapore,2004,10,0,47342,256
History of the Republic of Singapore,2008,10,7,79211,247
Gerald Koh,2013,9,3,29373,38
Jeanette Aw,2009,12,0,45100,82
History of the Republic of Singapore,2012,11,9,81563,244
Zing (makeup artist),2011,6,0,31201,70
"City Hall, Singapore",2009,12,0,37939,90
Index of Singapore related articles,2011,1,0,353121,3119
Janadas Devan,2013,5,12,41643,64
Desney Tan,2011,5,0,28841,58
Total Defence (Singapore),2007,2,1,35265,78
CPG Corporation,2014,7,2,36507,62
Singapore,2012,4,250,635418,1376
Singapore Exchange,2009,7,7,45382,85
List of companies listed on the Singapore Exchange,2010,4,1,284059,805
Singapore,2014,8,259,678401,1517
Hock Lee bus riots,2013,12,0,43717,82
Alex Au,2010,1,6,45758,100
Dick Lee,2006,2,0,50093,176
Dance Dance Dragon,2013,2,3,33974,70
Treelodge@Punggol,2009,7,4,38876,58
Mavis Hee,2009,7,0,37233,62
Jacintha Abisheganaden,2008,8,0,30611,59
J C Sum,2009,12,101,116385,200
Total Defence (Singapore),2009,1,1,39775,94
Singapore Exchange,2009,6,7,45008,79
Michael Chua,2011,9,3,33277,66
Wee Shu Min elitism controversy,2007,1,15,44074,86
Four Asian Tigers,2011,2,3,129421,443
S chip,2010,1,1,25513,52
Singapore Armed Forces,2010,1,22,105866,277
Kumar (Singaporean entertainer),2007,10,0,26709,39
Kesavan Soon,2010,1,3,28318,39
Monetary Authority of Singapore,2010,8,0,76002,320
Kueh tutu,2010,12,0,27847,53
Bee Cheng Hiang,2013,3,2,34676,72
Sook Ching,2007,11,1,57594,202
Istana,2013,3,0,33781,91
List of Singapore related topics,2007,11,0,864651,5948
Lee Shih Shiong,2012,5,0,33224,62
Aviation in Singapore,2005,10,0,27772,53
Quek Leng Chan,2008,10,1,34144,63
Singapore Declaration,2010,3,3,39019,82
Total Defence (Singapore),2008,12,1,37769,86
Haato,2013,1,6,37395,69
National Physical Fitness Award,2012,8,4,43327,101
Illegal immigration in Singapore,2012,4,6,44648,57
Former cemeteries in Singapore,2012,3,17,53906,74
Internal Security Act (Singapore),2010,9,7,53734,118
Singapore Armed Forces,2006,12,2,70719,183
Outline of Singapore,2010,10,15,130776,407
Treelodge@Punggol,2008,9,4,36627,54
Kelvin Tan,2007,12,5,58030,132
Green Dot Capital,2012,1,1,26210,38
Singapore Cable Car,2014,7,4,40507,70
Template:Singapore stub,2005,12,0,25136,33
Operation Spectrum,2006,3,0,29098,64
Disneyland with the Death Penalty,2009,3,15,78845,192
"Old Parliament House, Singapore",2007,2,0,40512,130
1915 Singapore Mutiny,2012,8,21,114349,515
Tee Tua Ba,2013,9,8,40756,73
Singapore,2011,12,238,609714,1350
Hock Lee bus riots,2007,12,0,39933,93
"126 Squadron, Republic of Singapore Air Force",2009,1,1,37313,65
Monetary Authority of Singapore,2005,5,0,26266,31
Aviation in Singapore,2010,12,17,91326,227
Singapore Armed Forces,2015,1,37,162255,488
Jurong Police Division,2006,9,0,60488,63
Anything and Whatever,2007,6,3,33947,63
One Raffles Link,2010,4,0,29788,60
Singapore women%27s national rugby union team,2009,6,0,71109,157
Sport in Singapore,2015,2,17,116428,352
Singapore%E2%80%93United States Free Trade Agreement,2010,4,5,44058,71
S. Dhanabalan,2007,2,0,30227,53
Song Ong Siang,2009,4,3,32181,55
Four Asian Tigers,2005,4,0,51845,104
Lim Chin Siong,2011,10,1,49193,111
Sport in Singapore,2014,12,17,98152,328
List of companies listed on the Singapore Exchange,2013,7,2,254482,105
Nicky Moey,2010,12,0,33728,51
Singapore Armed Forces,2006,8,2,66803,165
1969 race riots of Singapore,2008,7,6,53819,126
Singapore Armed Forces,2005,5,0,38458,50
Keely Wee,2012,4,0,39858,87
Singapore Armed Forces,2008,1,16,99085,277
"City Hall, Singapore",2005,12,0,28618,53
Energy Market Authority,2012,5,0,42567,130
Ong Kim Seng,2014,5,10,52040,93
Aspial Corporation,2007,11,0,29659,44
Mana Mana Beach Club,2013,8,1,37229,71
Index of Singapore related articles,2007,8,0,353917,3114
Singapore Cable Car,2005,5,0,29154,63
Bee Cheng Hiang,2014,8,2,33434,60
National Physical Fitness Award,2009,3,4,45073,111
Labour movement of Singapore,2013,4,3,45212,56
List of Singapore related topics,2007,3,0,810871,5622
Baby Blues (Singapore TV series),2005,12,0,25881,43
Jeremy Monteiro,2007,10,0,35570,114
OCBC Cycle Singapore,2010,4,0,32773,55
Sook Ching,2006,4,0,40432,118
Timeline of Singaporean history,2005,7,0,64675,451
Sport in Singapore,2013,5,16,81731,246
Lim Chin Siong,2007,1,0,35564,85
Jurong Police Division,2009,12,0,77907,132
Economic Development Board,2007,6,0,26725,42
Straits Times Index,2009,5,1,29960,46
Index of Singapore related articles,2007,10,0,353965,3116
Singapore Exchange,2008,10,6,45958,84
Kempeitai East District Branch,2015,2,19,86230,168
Warriors FC,2006,11,0,63534,174
Singapore Declaration,2011,9,3,38771,77
Singaporeans in India,2015,4,2,44208,117
Muhammad Jailani Abu Talib,2009,11,5,45547,64
China Aviation Oil,2007,8,2,27005,45
Beautiful Trio,2006,12,0,25217,41
883JiaFM,2010,7,0,62272,194
Double Tenth incident,2008,9,5,61190,162
Sook Ching,2008,6,1,59243,202
Paddy Chew,2008,7,3,52751,135
Choy Weng Yang,2013,7,4,43133,104
Ris Low,2009,9,17,42419,53
Magic Babe Ning,2011,8,129,139490,203
2006 Southeast Asian haze,2013,6,71,162523,284
Hae mee,2006,3,0,27039,50
Temasek,2004,11,0,25922,50
Autumn in March,2010,3,0,31241,59
OB marker,2008,11,14,44777,73
History of Singapore,2012,10,72,228523,616
List of Singaporeans,2007,4,0,65169,521
1997 Southeast Asian haze,2010,8,0,38689,84
Beautiful Trio,2008,11,0,31211,60
Template:Singapore company stub,2014,8,0,30884,49
